meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Cumberbatch,3,Gelding,I Am Invincible,Pearl Star,2,D Oliver,6,M Price & M Kent Jnr,61,0,5x21516,6:2-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,3:0-0-0,1:1-0-0,0:0-0-0,0:0-0-0,2:0-1-0,1:1-0-0,$53 234,7,Maiden,1200,J Kah,0.8,19/07/20,Sportsbet - Podcast Mdn,2-The Duke Of Hazard,1,1.9,01:13.82,Racing.Com Park Syn,Synthetic ,57,2:1-1-0,172934,845072,917208,27397,662,27397,15027,$31500
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Cumberbatch,3,Gelding,I Am Invincible,Pearl Star,2,D Oliver,6,M Price & M Kent Jnr,61,0,5x21516,6:2-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,3:0-0-0,1:1-0-0,0:0-0-0,0:0-0-0,2:0-1-0,1:1-0-0,$53 234,7,Maiden,1200,M J Dee,0.2,05/07/20,Ultrasigns Mdn Plate,1-Brazen Princess,2,9,01:12.54,Racing.Com Park Syn,Synthetic ,57,2:1-1-0,172771,844041,917208,27397,662,27397,15233,$20700
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Cumberbatch,3,Gelding,I Am Invincible,Pearl Star,2,D Oliver,6,M Price & M Kent Jnr,61,0,5x21516,6:2-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,3:0-0-0,1:1-0-0,0:0-0-0,0:0-0-0,2:0-1-0,1:1-0-0,$53 234,3,Maiden,1100,J Noonan,7.6,27/02/20,Bet365 Racing Refund Mdn Plate,1-Maccabee,5,26,01:04.60,Kilmore,Good 4,58,2:1-1-0,171079,833957,917208,27397,662,27397,14450,$23000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Celestial Sol,3,Colt,Fighting Sun,Lady Phoebe,3,Craig Williams,1,C J Waller,60.5,0,3x1652,5:1-1-1,0: 0-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,3:0-1-1,1:0-0-0,1:1-0-0,0:0-0-0,2:1-0-1,1:0-0-0,$72 395,12,Open,1500,C Williams,0.2,05/09/20,Drummond Golf Hcp,1-Flash Flood,2,31,01:30.94,Moonee Valley,Good 3,56,0:0-0-0,173453,848421,924620,20552,10666,20552,10666,$135000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Celestial Sol,3,Colt,Fighting Sun,Lady Phoebe,3,Craig Williams,1,C J Waller,60.5,0,3x1652,5:1-1-1,0: 0-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,3:0-1-1,1:0-0-0,1:1-0-0,0:0-0-0,2:1-0-1,1:0-0-0,$72 395,1,Bench. 64,1400,D Thornton,1.9,19/08/20,Mrc Membership (Bm64),1-Cumberbatch,5,13,01:28.77,Sandown-Lakeside,Soft 7,61.5,0:0-0-0,173270,847189,924620,20552,10666,20552,14810,$50000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Celestial Sol,3,Colt,Fighting Sun,Lady Phoebe,3,Craig Williams,1,C J Waller,60.5,0,3x1652,5:1-1-1,0: 0-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,3:0-1-1,1:0-0-0,1:1-0-0,0:0-0-0,2:1-0-1,1:0-0-0,$72 395,1,Bench. 64,1200,Jye Mc Neil,4.4,02/08/20,Ladbrokes Odds (Bm64),1-Dirty Thoughts,6,6,01:12.04,Sandown-Lakeside,Good 4,61.5,0:0-0-0,173075,846037,924620,20552,10666,20552,14936,$50000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Celestial Sol,3,Colt,Fighting Sun,Lady Phoebe,3,Craig Williams,1,C J Waller,60.5,0,3x1652,5:1-1-1,0: 0-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,3:0-1-1,1:0-0-0,1:1-0-0,0:0-0-0,2:1-0-1,1:0-0-0,$72 395,7,Maiden,1200,Jye Mc Neil,0.1,12/07/20,Leneva Park Mdn Plate,2-Royal Gun Salute,1,7,01:15.81,Moonee Valley,Heavy 9,58,0:0-0-0,172856,844523,924620,20552,10666,20552,14936,$31500
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Celestial Sol,3,Colt,Fighting Sun,Lady Phoebe,3,Craig Williams,1,C J Waller,60.5,0,3x1652,5:1-1-1,0: 0-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,3:0-1-1,1:0-0-0,1:1-0-0,0:0-0-0,2:1-0-1,1:0-0-0,$72 395,1,Listed,1000,J Bowman,2.3,14/03/20,Redoute's Choice,1-River Night,3,3.6,00:58.31,Caulfield,Good 4,57,0:0-0-0,171317,835402,924620,20552,10666,20552,11667,$150000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Albarado,3,Colt,Savabeel,O'Fille,4,M J Dee,5,T Busuttin & N Young,60,0,123,3:1-1-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,3:1-1-1,0:0-0-0,0:0-0-0,1:1-0-0,1:0-1-0,$38 475,10,Class 1,1200,M J Dee,2.4,27/08/20,Barry Weller Hcp (C1),1-One For Rocky,3,4,01:14.00,Mornington,Soft 6,59.5,0:0-0-0,173358,847773,933058,26753,15233,26753,15233,$35000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Albarado,3,Colt,Savabeel,O'Fille,4,M J Dee,5,T Busuttin & N Young,60,0,123,3:1-1-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,3:1-1-1,0:0-0-0,0:0-0-0,1:1-0-0,1:0-1-0,$38 475,11,Open,1420,D Oliver,1.5,20/06/20,Rod Johnson Hcp,1-Cherry Tortoni,2,9.5,01:26.27,Flemington,Soft 5,60.5,0:0-0-0,172600,842837,933058,26753,15233,26753,662,$100000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Albarado,3,Colt,Savabeel,O'Fille,4,M J Dee,5,T Busuttin & N Young,60,0,123,3:1-1-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,3:1-1-1,0:0-0-0,0:0-0-0,1:1-0-0,1:0-1-0,$38 475,5,Maiden,1200,T Stockdale,0.3,31/05/20,Ballarat Antenna Solutions Mdn,2-Alcyone,1,6.5,01:15.06,Ballarat,Soft 7,58,0:0-0-0,172403,841557,933058,26753,15233,26753,15993,$31500
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,The Pres,3,Gelding,All American,Satan's Dancer,5,Jordan Childs,9,T Busuttin & N Young,59,0,657x134,6:1-0-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,2:0-0-1,2:1-0-0,0:0-0-0,2:1-0-0,2:0-0-1,$40 775,5,Class 1,1400,W Pike,6.3,21/08/20,Trainer Of Year Kym Hann (C1),1-Scantoon,4,4.4,01:27.40,Bendigo,Heavy 9,59,0:0-0-0,173291,847357,917591,26753,15041,26753,12691,$35000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,The Pres,3,Gelding,All American,Satan's Dancer,5,Jordan Childs,9,T Busuttin & N Young,59,0,657x134,6:1-0-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,2:0-0-1,2:1-0-0,0:0-0-0,2:1-0-0,2:0-0-1,$40 775,4,Bench. 70,1410,M J Walker,0.9,08/08/20,Lexus (Bm70),1-Fatigues,3,8.5,01:26.09,Flemington,Soft 7,59,0:0-0-0,173120,846352,917591,26753,15041,26753,12201,$135000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,The Pres,3,Gelding,All American,Satan's Dancer,5,Jordan Childs,9,T Busuttin & N Young,59,0,657x134,6:1-0-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,2:0-0-1,2:1-0-0,0:0-0-0,2:1-0-0,2:0-0-1,$40 775,1,Maiden,1200,M J Walker,1.0,23/07/20,Philip Russell Motorcycles Mdn,2-Code Of Arms,1,2.8,01:16.51,Warrnambool,Heavy 10,57,0:0-0-0,172969,845288,917591,26753,15041,26753,12201,$31500
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,The Pres,3,Gelding,All American,Satan's Dancer,5,Jordan Childs,9,T Busuttin & N Young,59,0,657x134,6:1-0-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,2:0-0-1,2:1-0-0,0:0-0-0,2:1-0-0,2:0-0-1,$40 775,5,Maiden,1300,B Mertens,3.5,18/03/20,Long Fine Mdn Plate,1-Crown Mint,7,13,01:18.74,Sandown-Hillside,Good 3,58,0:0-0-0,171387,835758,917591,26753,15041,26753,15446,$50000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,The Pres,3,Gelding,All American,Satan's Dancer,5,Jordan Childs,9,T Busuttin & N Young,59,0,657x134,6:1-0-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,2:0-0-1,2:1-0-0,0:0-0-0,2:1-0-0,2:0-0-1,$40 775,5,Maiden,1000,T Stockdale,2.6,06/03/20,Tab Long May We Play Mdn Plate,1-True Mettle,5,11,00:59.94,Cranbourne,Soft 7,58,0:0-0-0,171221,834746,917591,26753,15041,26753,15993,$35000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,The Pres,3,Gelding,All American,Satan's Dancer,5,Jordan Childs,9,T Busuttin & N Young,59,0,657x134,6:1-0-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,2:0-0-1,2:1-0-0,0:0-0-0,2:1-0-0,2:0-0-1,$40 775,7,Open,1100,J Allen,7.4,14/12/19,#lovethehorse Hcp,1-Conceited,6,9.5,01:05.16,Flemington,Good 4,57.5,0:0-0-0,169985,827335,917591,26753,15041,26753,14854,$125000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Surooj,3,Filly,Sebring,Shaaheq,6,L Nolen,2,T Dabernig & B Hayes,57.5,0,134x20,5:1-1-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:1-0-0,3:0-1-1,0:0-0-0,0:0-0-0,2:1-1-0,2:0-0-1,$41 750,11,Open,1500,L Nolen,3.7,05/09/20,Drummond Golf Hcp,1-Flash Flood,13,11,01:30.94,Moonee Valley,Good 3,56,0:0-0-0,173453,848421,927652,27646,11756,27646,11756,$135000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Surooj,3,Filly,Sebring,Shaaheq,6,L Nolen,2,T Dabernig & B Hayes,57.5,0,134x20,5:1-1-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:1-0-0,3:0-1-1,0:0-0-0,0:0-0-0,2:1-1-0,2:0-0-1,$41 750,4,Bench. 64,1400,L Nolen,0.1,19/08/20,Mrc Membership (Bm64),1-Cumberbatch,2,5.5,01:28.77,Sandown-Lakeside,Soft 7,59.5,0:0-0-0,173270,847189,927652,27646,11756,27646,11756,$50000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Surooj,3,Filly,Sebring,Shaaheq,6,L Nolen,2,T Dabernig & B Hayes,57.5,0,134x20,5:1-1-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:1-0-0,3:0-1-1,0:0-0-0,0:0-0-0,2:1-1-0,2:0-0-1,$41 750,1,Group 2,1400,J Kah,2.1,07/03/20,Mss Security Sires' Produce,1-Lunar Fox,4,13,01:24.29,Flemington,Soft 6,54.5,0:0-0-0,171225,834795,927652,27646,11756,26867,15027,$200000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Surooj,3,Filly,Sebring,Shaaheq,6,L Nolen,2,T Dabernig & B Hayes,57.5,0,134x20,5:1-1-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:1-0-0,3:0-1-1,0:0-0-0,0:0-0-0,2:1-1-0,2:0-0-1,$41 750,4,Open,1400,L Nolen,1.8,19/02/20,Ladbrokes Hcp,1-Holyfield,3,4,01:27.14,Sandown-Hillside,Soft 7,56,0:0-0-0,170959,833238,927652,27646,11756,26867,11756,$50000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Surooj,3,Filly,Sebring,Shaaheq,6,L Nolen,2,T Dabernig & B Hayes,57.5,0,134x20,5:1-1-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:1-0-0,3:0-1-1,0:0-0-0,0:0-0-0,2:1-1-0,2:0-0-1,$41 750,4,Maiden,1100,L Nolen,1.5,05/02/20,Bet365 Mdn Plate,2-Amateurish,1,16,01:04.80,Bendigo,Good 4,56,0:0-0-0,170776,831990,927652,27646,11756,26867,11756,$35000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Divine Diosa,3,Filly,Teofilo,La Siroque,7,Damian Lane,8,M Ellerton & S Zahra,57,0,6x3310,5:1-0-2,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,2:1-0-1,1:0-0-1,0:0-0-0,2:0-0-1,1:0-0-1,$50 366,10,Open,1500,D Lane,2.9,05/09/20,Drummond Golf Hcp,1-Flash Flood,10,11,01:30.94,Moonee Valley,Good 3,56,0:0-0-0,173453,848421,920506,25186,14472,25186,14472,$135000
19/09/2020 00:00:00,Caulfield,1,19-Sep-2020 12:30,1600,3yo,Open,56,Of $135000  -  1st  $74250 | 2nd  $24300| 3rd  $12150| 4th  $6750| 5th  $4050,,Handicap,Longboard Account. For Mirabel,Apprentices Can Claim,Divine Diosa,3,Filly,Teofilo,La Siroque,7,Damian Lane,8,M Ellerton & S Zahra,57,0,6x3310,5:1-0-2,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,2:1-0-1,1:0-0-1,0:0-0-0,2:0-0-1,1:0-0-1,$50 366,5,Maiden,1400,J Kah,1.0,19/08/20,Ladbrokes Go The Distance Mdn,2-Perfect World,1,7,01:28.32,Sandown-Lakeside,Soft 6,57,0:0-0-0,173270,847188,920506,25186,14472,25186,15027,$50000
