meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
05/09/2020 00:00:00,Randwick,1,05-Sep-2020 12:15,1100,4yo+,Benchmark 78,54,Of $125000  -  1st  $58000 | 2nd  $23000| 3rd  $12000| 4th  $6500| 5th  $5000,Mares,Handicap,Schweppes (Bm78),Apprentices Can Claim,Fanciful Dream,4,Mare,Zoustar,Chimerique,3,Tim Clark,7,P M Perry,59.5,0,5304101221,19:6-3-2,4: 1-0-1,3: 1-2-0,0: 0-0-0,0:0-0-0,11:4-1-0,3:0-0-1,5:2-2-1,0:0-0-0,3:0-0-1,3:0-1-0,$190 060,2,Bench. 78,1000,R King,0.1,15/08/20,Sky Racing Active (Bm78),2-Athiri,1,3.5,01:01.29,Randwick,Heavy 10,55.5,0:0-0-0,173223,846854,907354,4556,13134,4556,15609,$125000
05/09/2020 00:00:00,Randwick,1,05-Sep-2020 12:15,1100,4yo+,Benchmark 78,54,Of $125000  -  1st  $58000 | 2nd  $23000| 3rd  $12000| 4th  $6500| 5th  $5000,Mares,Handicap,Schweppes (Bm78),Apprentices Can Claim,Fanciful Dream,4,Mare,Zoustar,Chimerique,3,Tim Clark,7,P M Perry,59.5,0,5304101221,19:6-3-2,4: 1-0-1,3: 1-2-0,0: 0-0-0,0:0-0-0,11:4-1-0,3:0-0-1,5:2-2-1,0:0-0-0,3:0-0-1,3:0-1-0,$190 060,6,Bench. 72,1000,R King,0.1,01/08/20,Four Time Champ. Sire Snitzel,1-De Grawin,2,9,01:01.28,Randwick,Heavy 9,58.5,0:0-0-0,173052,845879,907354,4556,13134,4556,15609,$125000
05/09/2020 00:00:00,Randwick,1,05-Sep-2020 12:15,1100,4yo+,Benchmark 78,54,Of $125000  -  1st  $58000 | 2nd  $23000| 3rd  $12000| 4th  $6500| 5th  $5000,Mares,Handicap,Schweppes (Bm78),Apprentices Can Claim,Fanciful Dream,4,Mare,Zoustar,Chimerique,3,Tim Clark,7,P M Perry,59.5,0,5304101221,19:6-3-2,4: 1-0-1,3: 1-2-0,0: 0-0-0,0:0-0-0,11:4-1-0,3:0-0-1,5:2-2-1,0:0-0-0,3:0-0-1,3:0-1-0,$190 060,3,Bench. 78,1000,R King,2.3,04/07/20,Ranvet (Bm78),1-Spaceboy,2,9,01:00.10,Randwick,Heavy 9,53.5,0:0-0-0,172735,843785,907354,4556,13134,4556,15609,$125000
05/09/2020 00:00:00,Randwick,1,05-Sep-2020 12:15,1100,4yo+,Benchmark 78,54,Of $125000  -  1st  $58000 | 2nd  $23000| 3rd  $12000| 4th  $6500| 5th  $5000,Mares,Handicap,Schweppes (Bm78),Apprentices Can Claim,Fanciful Dream,4,Mare,Zoustar,Chimerique,3,Tim Clark,7,P M Perry,59.5,0,5304101221,19:6-3-2,4: 1-0-1,3: 1-2-0,0: 0-0-0,0:0-0-0,11:4-1-0,3:0-0-1,5:2-2-1,0:0-0-0,3:0-0-1,3:0-1-0,$190 060,4,Open,1100,C G O'Brien,0.1,14/06/20,M & S Print Wauchope Sprint,2-The Drake,1,4.8,01:07.30,Port Macquarie,Heavy 10,56,0:0-0-0,172548,842499,907354,4556,13134,4556,7390,$20000
05/09/2020 00:00:00,Randwick,1,05-Sep-2020 12:15,1100,4yo+,Benchmark 78,54,Of $125000  -  1st  $58000 | 2nd  $23000| 3rd  $12000| 4th  $6500| 5th  $5000,Mares,Handicap,Schweppes (Bm78),Apprentices Can Claim,Fanciful Dream,4,Mare,Zoustar,Chimerique,3,Tim Clark,7,P M Perry,59.5,0,5304101221,19:6-3-2,4: 1-0-1,3: 1-2-0,0: 0-0-0,0:0-0-0,11:4-1-0,3:0-0-1,5:2-2-1,0:0-0-0,3:0-0-1,3:0-1-0,$190 060,1,Bench. 70,1200,R King,6.6,13/05/20,Ranvet Power Formula (Bm70),1-Bound To Win,11,26,01:10.29,Warwick Farm,Good 4,59.5,0:0-0-0,172046,839880,907354,4556,13134,4556,15609,$45000
05/09/2020 00:00:00,Randwick,1,05-Sep-2020 12:15,1100,4yo+,Benchmark 78,54,Of $125000  -  1st  $58000 | 2nd  $23000| 3rd  $12000| 4th  $6500| 5th  $5000,Mares,Handicap,Schweppes (Bm78),Apprentices Can Claim,Fanciful Dream,4,Mare,Zoustar,Chimerique,3,Tim Clark,7,P M Perry,59.5,0,5304101221,19:6-3-2,4: 1-0-1,3: 1-2-0,0: 0-0-0,0:0-0-0,11:4-1-0,3:0-0-1,5:2-2-1,0:0-0-0,3:0-0-1,3:0-1-0,$190 060,11,Bench. 64,1200,K S Latham,0.2,02/05/20,Hungerford Hill (Bm64),2-Joy And Mirth,1,6,01:11.61,Newcastle,Good 4,60.5,0:0-0-0,171916,839167,907354,4556,13134,4556,14348,$31500
05/09/2020 00:00:00,Randwick,1,05-Sep-2020 12:15,1100,4yo+,Benchmark 78,54,Of $125000  -  1st  $58000 | 2nd  $23000| 3rd  $12000| 4th  $6500| 5th  $5000,Mares,Handicap,Schweppes (Bm78),Apprentices Can Claim,Fanciful Dream,4,Mare,Zoustar,Chimerique,3,Tim Clark,7,P M Perry,59.5,0,5304101221,19:6-3-2,4: 1-0-1,3: 1-2-0,0: 0-0-0,0:0-0-0,11:4-1-0,3:0-0-1,5:2-2-1,0:0-0-0,3:0-0-1,3:0-1-0,$190 060,6,Bench. 64,1100,R Hutchings,2.1,25/04/20,Eve Security Services (Bm64),1-Bollywood,4,19,01:04.44,Gosford,Good 4,60,0:0-0-0,171848,838773,907354,4556,13134,4556,14843,$31500
05/09/2020 00:00:00,Randwick,1,05-Sep-2020 12:15,1100,4yo+,Benchmark 78,54,Of $125000  -  1st  $58000 | 2nd  $23000| 3rd  $12000| 4th  $6500| 5th  $5000,Mares,Handicap,Schweppes (Bm78),Apprentices Can Claim,Fanciful Dream,4,Mare,Zoustar,Chimerique,3,Tim Clark,7,P M Perry,59.5,0,5304101221,19:6-3-2,4: 1-0-1,3: 1-2-0,0: 0-0-0,0:0-0-0,11:4-1-0,3:0-0-1,5:2-2-1,0:0-0-0,3:0-0-1,3:0-1-0,$190 060,11,Class 5,1350,Tom Sherry,5.8,31/03/20,Prov Championship Qualifier-C5,1-Animate,10,41,01:19.00,Newcastle,Soft 5,54,0:0-0-0,171557,836960,907354,4556,13134,4556,16493,$150000
05/09/2020 00:00:00,Randwick,1,05-Sep-2020 12:15,1100,4yo+,Benchmark 78,54,Of $125000  -  1st  $58000 | 2nd  $23000| 3rd  $12000| 4th  $6500| 5th  $5000,Mares,Handicap,Schweppes (Bm78),Apprentices Can Claim,Fanciful Dream,4,Mare,Zoustar,Chimerique,3,Tim Clark,7,P M Perry,59.5,0,5304101221,19:6-3-2,4: 1-0-1,3: 1-2-0,0: 0-0-0,0:0-0-0,11:4-1-0,3:0-0-1,5:2-2-1,0:0-0-0,3:0-0-1,3:0-1-0,$190 060,1,Bench. 64,1100,C Noble,0.3,14/03/20,The Reggie Elton Memorial-Bm64,1-Miss Fox,3,13,01:06.37,Gosford,Heavy 8,56,0:0-0-0,171350,835526,907354,4556,13134,4556,16577,$35000
05/09/2020 00:00:00,Randwick,1,05-Sep-2020 12:15,1100,4yo+,Benchmark 78,54,Of $125000  -  1st  $58000 | 2nd  $23000| 3rd  $12000| 4th  $6500| 5th  $5000,Mares,Handicap,Schweppes (Bm78),Apprentices Can Claim,Fanciful Dream,4,Mare,Zoustar,Chimerique,3,Tim Clark,7,P M Perry,59.5,0,5304101221,19:6-3-2,4: 1-0-1,3: 1-2-0,0: 0-0-0,0:0-0-0,11:4-1-0,3:0-0-1,5:2-2-1,0:0-0-0,3:0-0-1,3:0-1-0,$190 060,6,Bench. 64,900,R Hutchings,5.0,22/02/20,Bonvilla Estate (Bm64),1-Covert Ops,5,26,00:51.56,Newcastle,Good 4,58,0:0-0-0,171026,833656,907354,4556,13134,4556,14843,$35000
