meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,O'Mahlo,4,Gelding,O'Lonhro,Yule Luvit,4,J Maskiell,6,Tim Hughes,59.5,0,8442,4:0-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-1-0,0:0-0-0,1:0-0-0,1:0-0-0,$9 550,8,Maiden,1600,Ms G Cartwright,3.9,26/07/20,Sale Cup Oct 25th Mdn Plate,1-Ajay's Ace,4,61,01:39.82,Sale,Soft 7,59.5,0:0-0-0,173005,845523,905172,26271,13962,26271,15690,$31500
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,O'Mahlo,4,Gelding,O'Lonhro,Yule Luvit,4,J Maskiell,6,Tim Hughes,59.5,0,8442,4:0-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,2:0-0-0,2:0-1-0,0:0-0-0,1:0-0-0,1:0-0-0,$9 550,7,Maiden,1423,Ms G Cartwright,8.2,09/07/20,Pete's Mounting Yard Roses Mdn,1-Foxgossip,8,61,01:28.00,Sale,Soft 5,59.5,0:0-0-0,172816,844274,905172,26271,13962,26271,15690,$31500
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,Stannary,5,Gelding,Tavistock,Belongs In Lights,5,D W Stackhouse,5,M C Kent,59.5,0,55x336,5:0-0-2,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,1:0-0-1,2:0-0-1,0:0-0-0,2:0-0-1,2:0-0-1,$7 985,6,Maiden,2200,B Mertens,16.2,30/08/20,Remember Mikaela Claridge Mdn,1-Vuni,6,3.8,02:18.76,Sale,Good 4,59.5,0:0-0-0,173408,848093,895260,1985,14041,1985,15446,$35000
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,Stannary,5,Gelding,Tavistock,Belongs In Lights,5,D W Stackhouse,5,M C Kent,59.5,0,55x336,5:0-0-2,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,1:0-0-1,2:0-0-1,0:0-0-0,2:0-0-1,2:0-0-1,$7 985,6,Maiden,2050,B Mertens,5.8,28/07/20,Viatek Mdn Plate,1-Sky Hero,3,2.4,02:14.38,Moe,Heavy 8,58.5,0:0-0-0,173022,845640,895260,1985,14041,1985,15446,$20000
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,Stannary,5,Gelding,Tavistock,Belongs In Lights,5,D W Stackhouse,5,M C Kent,59.5,0,55x336,5:0-0-2,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,1:0-0-1,2:0-0-1,0:0-0-0,2:0-0-1,2:0-0-1,$7 985,5,Maiden,1623,B Mertens,3.5,09/07/20,Happy 22nd Birthday Sam Mdn,1-Category Five,3,8,01:41.13,Sale,Soft 5,59.5,0:0-0-0,172816,844275,895260,1985,14041,1985,15446,$31500
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,Stannary,5,Gelding,Tavistock,Belongs In Lights,5,D W Stackhouse,5,M C Kent,59.5,0,55x336,5:0-0-2,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,1:0-0-1,2:0-0-1,0:0-0-0,2:0-0-1,2:0-0-1,$7 985,4,Maiden,1600,B Mertens,6.4,14/02/20,Happy Valentines T Greaney Mdn,1-Look Sharpish,5,16,01:36.79,Moonee Valley,Good 4,58.5,0:0-0-0,170898,832845,895260,1985,14041,1985,15446,$60000
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,Stannary,5,Gelding,Tavistock,Belongs In Lights,5,D W Stackhouse,5,M C Kent,59.5,0,55x336,5:0-0-2,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,1:0-0-1,2:0-0-1,0:0-0-0,2:0-0-1,2:0-0-1,$7 985,4,Maiden,1400,B Mertens,3.0,23/01/20,Hanson Mdn Plate,1-Demes Spirit,5,5,01:29.01,Racing.Com Park,Heavy 8,58.5,0:0-0-0,170612,830896,895260,1985,14041,1985,15446,$35000
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,Classy One,4,Mare,Ocean Park,Classy Choice,6,Ms K Walters,8,Wayne Walters,57.5,0,090x8x7854,8:0-0-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,4:0-0-0,2:0-0-0,2:0-0-0,0:0-0-0,3:0-0-0,2:0-0-0,$5 734,7,Maiden,2200,Ms K Walters,9.7,30/08/20,Remember Mikaela Claridge Mdn,1-Vuni,4,91,02:18.76,Sale,Good 4,57.5,0:0-0-0,173408,848093,915888,23930,12238,23930,12238,$35000
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,Classy One,4,Mare,Ocean Park,Classy Choice,6,Ms K Walters,8,Wayne Walters,57.5,0,090x8x7854,8:0-0-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,4:0-0-0,2:0-0-0,2:0-0-0,0:0-0-0,3:0-0-0,2:0-0-0,$5 734,1,Maiden,2219,Ms K Walters,9.0,13/08/20,Ladbrokes Back Yourself Mdn,1-Sublime Diva,5,41,02:26.30,Sale,Heavy 8,57.5,0:0-0-0,173214,846762,915888,23930,12238,23930,12238,$35000
10/09/2020 00:00:00,Mornington,1,10-Sep-2020 13:30,2000,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Take It To The Neds Level Mdn,Apprentices Can Claim,Classy One,4,Mare,Ocean Park,Classy Choice,6,Ms K Walters,8,Wayne Walters,57.5,0,090x8x7854,8:0-0-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,4:0-0-0,2:0-0-0,2:0-0-0,0:0-0-0,3:0-0-0,2:0-0-0,$5 734,1,Maiden,2050,Ms K Walters,10.2,28/07/20,Viatek Mdn Plate,1-Sky Hero,8,101,02:14.38,Moe,Heavy 8,56.5,0:0-0-0,173022,845640,915888,23930,12238,23930,12238,$20000
